Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1988_18_20,13.333333333333321,39.24444444444443,0.0,2.777777777777777,0.5876190476190478,0.8592063492063491,0.36256870618233294,55.8,12000.0
1988_19_21,15.033333333333319,56.6,0.0,1.0,0.5987301587301587,0.8528571428571426,0.394545188018,55.8,12000.0
1988_20_22,21.2222222222222,51.6777777777778,0.0,0.4444444444444433,0.566031746031746,0.8836507936507934,0.42532319949,55.8,12000.0
1988_21_23,19.977777777777764,42.0888888888889,0.0,0.6666666666666653,0.535079365079365,0.9050793650793647,0.449494072657667,55.8,12000.0
1988_22_24,16.011111111111095,48.81666666666666,0.22222222222222232,0.6666666666666653,0.5236507936507937,0.8979365079365076,0.46141771829166706,55.8,12000.0
1988_23_25,18.399999999999995,67.65555555555552,0.22222222222222232,0.22222222222222202,0.49206349206349204,0.8876190476190476,0.4740234544293329,55.8,12000.0
1988_24_26,23.277777777777768,77.5722222222222,0.22222222222222232,0.0,0.42873015873015863,0.8873015873015877,0.48937654557033294,55.8,12000.0
1988_25_27,18.677777777777766,82.43888888888887,0.11111111111111101,0.0,0.36746031746031727,0.854603174603175,0.503599936265,55.8,12000.0
1988_26_28,13.055555555555534,89.0888888888889,0.3333333333333333,0.0,0.2903174603174603,0.7566666666666669,0.492929318037,55.8,12000.0
1988_27_29,33.35555555555557,99.46111111111115,0.3333333333333333,0.0,0.2382539682539683,0.6638095238095241,0.46709509241566705,55.8,12000.0
1988_28_30,38.7,100.4388888888888,0.22222222222222232,0.0,0.1306349206349207,0.6901587301587303,0.43593448056100004,55.8,12000.0
1988_29_31,38.111111111111136,106.74444444444434,0.3333333333333333,0.0,0.07142857142857147,0.7063492063492062,0.423947546208,55.8,12000.0
1988_30_32,12.46666666666667,113.81666666666666,0.44444444444444436,0.0,0.049682539682539696,0.6301587301587299,0.42478546845133297,55.8,12000.0
1988_31_33,19.744444444444472,103.1611111111112,0.44444444444444436,0.0,0.05698412698412697,0.5099999999999997,0.43421854684533295,55.8,12000.0
1988_32_34,18.23333333333335,88.94444444444453,0.11111111111111101,0.0,0.07619047619047616,0.4409523809523807,0.44664888463999997,55.8,12000.0
1988_33_35,27.455555555555577,75.7222222222222,0.0,0.11111111111111101,0.06777777777777776,0.4703174603174603,0.46097010834933294,55.8,12000.0
1988_34_36,16.7888888888889,71.74444444444447,0.0,0.11111111111111101,0.1006349206349208,0.4604761904761907,0.474678266411667,55.8,12000.0
1988_35_37,23.622222222222252,60.45000000000004,0.0,0.11111111111111101,0.1522222222222225,0.47333333333333366,0.4843035691523329,55.8,12000.0
1988_36_38,13.511111111111132,52.37222222222226,0.0,0.0,0.19952380952380966,0.4853968253968257,0.485508604206667,55.8,12000.0
1989_18_20,23.455555555555566,53.46666666666663,0.0,0.4444444444444433,0.5680952380952379,0.8860317460317461,0.34852523900566695,59.3,14000.0
1989_19_21,19.988888888888898,63.29444444444443,0.0,0.0,0.5795238095238093,0.8776190476190474,0.40515927342233293,59.3,14000.0
1989_20_22,14.255555555555567,68.22222222222223,0.0,0.0,0.5553968253968252,0.8666666666666664,0.437608285532,59.3,14000.0
1989_21_23,33.1888888888889,67.58888888888887,0.0,0.0,0.5055555555555552,0.8876190476190473,0.44609375398333295,59.3,14000.0
1989_22_24,29.611111111111132,62.5111111111111,0.0,0.0,0.451269841269841,0.8985714285714282,0.443895793499,59.3,14000.0
1989_23_25,26.488888888888898,70.57777777777777,0.0,0.0,0.3766666666666663,0.8695238095238093,0.45769834289366707,59.3,14000.0
1989_24_26,14.033333333333333,77.12222222222223,0.0,0.0,0.2769841269841267,0.772222222222222,0.48291281070733294,59.3,14000.0
1989_25_27,9.744444444444435,88.34999999999997,0.0,0.0,0.191111111111111,0.6298412698412696,0.506192160611667,59.3,14000.0
1989_26_28,20.977777777777767,86.25,0.0,0.0,0.16079365079365068,0.5593650793650794,0.521847355003,59.3,14000.0
1989_27_29,18.066666666666666,86.58888888888885,0.0,0.0,0.1333333333333333,0.505873015873016,0.530623645634,59.3,14000.0
1989_28_30,18.41111111111111,90.86111111111099,0.3333333333333333,0.0,0.16095238095238096,0.41888888888888903,0.534033397068333,59.3,14000.0
1989_29_31,7.255555555555554,94.84444444444428,0.3333333333333333,0.0,0.315873015873016,0.25777777777777766,0.532031485022333,59.3,14000.0
1989_30_32,8.377777777777787,102.56111111111109,0.3333333333333333,0.0,0.5117460317460317,0.13031746031746008,0.526313702995667,59.3,14000.0
1989_31_33,13.800000000000011,102.47777777777776,0.0,0.0,0.5515873015873013,0.12380952380952377,0.519222179732333,59.3,14000.0
1989_32_34,15.400000000000011,95.3222222222222,0.0,0.0,0.4649206349206347,0.1492063492063491,0.515340216698667,59.3,14000.0
1989_33_35,16.62222222222221,83.32777777777767,0.0,0.0,0.4263492063492063,0.17587301587301565,0.515286934353333,59.3,14000.0
1989_34_36,8.688888888888878,72.47222222222223,0.0,0.11111111111111101,0.5222222222222223,0.16730158730158703,0.516662842575,59.3,14000.0
1989_35_37,24.733333333333302,71.19444444444447,0.11111111111111101,0.11111111111111101,0.6285714285714286,0.21984126984126964,0.509973868706333,59.3,14000.0
1989_36_38,24.09999999999997,73.15,0.11111111111111101,0.11111111111111101,0.6331746031746032,0.39523809523809533,0.49840630975133293,59.3,14000.0
1990_18_20,33.133333333333304,24.872222222222234,0.0,2.222222222222224,0.5641269841269841,0.9025396825396824,0.36236908859133293,47.2,14000.0
1990_19_21,41.96666666666667,20.444444444444432,0.0,2.3333333333333344,0.5373015873015871,0.924126984126984,0.400037603569,47.2,14000.0
1990_20_22,54.21111111111111,29.044444444444434,0.0,1.6666666666666667,0.5447619047619047,0.916984126984127,0.4369506054813329,47.2,14000.0
1990_21_23,39.644444444444446,45.99999999999997,0.0,1.5555555555555556,0.5617460317460318,0.8938095238095237,0.4706794773743329,47.2,14000.0
1990_22_24,23.26666666666665,68.45555555555553,0.0,0.22222222222222232,0.5907936507936508,0.840952380952381,0.502009177820667,47.2,14000.0
1990_23_25,14.499999999999988,76.3222222222222,0.0,0.0,0.579047619047619,0.8112698412698413,0.5268176545573329,47.2,14000.0
1990_24_26,13.999999999999991,84.98333333333329,0.0,0.0,0.5401587301587304,0.794920634920635,0.543737731039,47.2,14000.0
1990_25_27,15.19999999999999,83.82222222222217,0.0,0.0,0.4331746031746033,0.7738095238095236,0.549184321223667,47.2,14000.0
1990_26_28,4.122222222222224,85.47777777777772,0.11111111111111101,0.0,0.3517460317460317,0.6617460317460316,0.5463213511789999,47.2,14000.0
1990_27_29,3.9666666666666663,95.22777777777776,0.44444444444444436,0.0,0.368253968253968,0.493968253968254,0.541002039515667,47.2,14000.0
1990_28_30,25.01111111111112,108.02222222222224,0.44444444444444436,0.0,0.3136507936507933,0.48047619047619056,0.537212810707667,47.2,14000.0
1990_29_31,34.87777777777779,115.11111111111101,0.7777777777777767,0.0,0.2090476190476188,0.5550793650793653,0.542484193754333,47.2,14000.0
1990_30_32,46.01111111111113,114.95555555555534,0.4444444444444433,0.0,0.03666666666666656,0.6382539682539683,0.551890567240667,47.2,14000.0
1990_31_33,28.83333333333334,111.19444444444434,0.4444444444444433,0.0,-0.008888888888888868,0.6153968253968253,0.559516826004,47.2,14000.0
1990_32_34,18.36666666666667,103.4111111111111,0.22222222222222232,0.0,0.0204761904761905,0.5223809523809523,0.564971701721,47.2,14000.0
1990_33_35,9.866666666666633,97.25555555555577,0.3333333333333333,0.0,0.12873015873015878,0.4092063492063493,0.566338177183,47.2,14000.0
1990_34_36,9.822222222222202,83.21666666666677,0.3333333333333333,0.22222222222222232,0.2180952380952382,0.300634920634921,0.562529509241667,47.2,14000.0
1990_35_37,12.033333333333312,78.18333333333344,0.11111111111111101,0.3333333333333333,0.31190476190476196,0.24000000000000032,0.54940458891,47.2,14000.0
1990_36_38,26.488888888888876,57.89444444444444,0.0,0.44444444444444436,0.39238095238095233,0.30507936507936534,0.532789929891333,47.2,14000.0
1991_18_20,27.97777777777777,32.71666666666667,0.0,2.5555555555555536,0.5653968253968253,0.8950793650793653,0.35411089866166706,46.2,10000.0
1991_19_21,17.411111111111097,43.77777777777777,0.0,2.1111111111111103,0.5617460317460317,0.8931746031746034,0.39420191204599997,46.2,10000.0
1991_20_22,16.066666666666663,44.405555555555566,0.0,1.4444444444444444,0.5625396825396827,0.8900000000000001,0.4327137029956671,46.2,10000.0
1991_21_23,7.977777777777773,49.39444444444447,0.0,0.6666666666666675,0.5873015873015878,0.8604761904761907,0.467385022307333,46.2,10000.0
1991_22_24,10.366666666666676,55.950000000000024,0.22222222222222232,0.11111111111111101,0.5836507936507941,0.8341269841269842,0.49585086042066706,46.2,10000.0
1991_23_25,6.9555555555555655,69.03333333333337,0.22222222222222232,0.0,0.5712698412698414,0.7763492063492065,0.5133122370936671,46.2,10000.0
1991_24_26,9.588888888888903,80.67222222222223,0.22222222222222232,0.0,0.5576190476190477,0.7219047619047617,0.516832950924,46.2,10000.0
1991_25_27,4.211111111111115,82.9944444444444,0.0,0.0,0.5522222222222223,0.6385714285714287,0.5195108986613329,46.2,10000.0
1991_26_28,12.488888888888889,84.85555555555547,0.0,0.0,0.5193650793650796,0.546031746031746,0.517524474187,46.2,10000.0
1991_27_29,11.633333333333331,95.80000000000003,1.0,0.0,0.378730158730159,0.48825396825396833,0.511556596558,46.2,10000.0
1991_28_30,22.177777777777788,103.82777777777797,1.111111111111111,0.0,0.273809523809524,0.432222222222222,0.504052644996667,46.2,10000.0
1991_29_31,19.066666666666684,105.3666666666669,1.111111111111111,0.0,0.1673015873015873,0.4176190476190477,0.501146590184667,46.2,10000.0
1991_30_32,37.755555555555596,96.26111111111123,0.11111111111111101,0.0,0.12206349206349199,0.46460317460317463,0.503960994263667,46.2,10000.0
1991_31_33,29.42222222222225,99.48333333333323,0.0,0.0,0.03857142857142843,0.5282539682539683,0.5119824729123329,46.2,10000.0
1991_32_34,45.02222222222226,95.77777777777766,0.0,0.0,-0.008253968253968267,0.6746031746031745,0.521045952836,46.2,10000.0
1991_33_35,34.02222222222222,93.36666666666657,0.0,0.0,-0.032539682539682535,0.719047619047619,0.529423390694667,46.2,10000.0
1991_34_36,42.47777777777777,81.21111111111117,0.0,0.0,-0.039206349206349196,0.8030158730158731,0.5348375398343329,46.2,10000.0
1991_35_37,26.533333333333303,71.0555555555556,0.0,0.0,-0.0426984126984127,0.8107936507936507,0.534949649458333,46.2,10000.0
1991_36_38,32.666666666666664,62.761111111111155,0.0,0.11111111111111101,0.02968253968253956,0.8526984126984128,0.528524856596667,46.2,10000.0
1992_18_20,14.29999999999999,20.255555555555556,0.0,4.888888888888887,0.5493650793650794,0.9080952380952381,0.29044792861666696,73.0,9000.0
1992_19_21,15.366666666666644,39.54444444444443,0.4444444444444433,3.4444444444444433,0.558730158730159,0.8963492063492063,0.334597195665667,73.0,9000.0
1992_20_22,7.288888888888877,47.36666666666667,0.4444444444444433,2.1111111111111103,0.5939682539682543,0.8539682539682539,0.377649012109333,73.0,9000.0
1992_21_23,11.233333333333334,52.75,0.4444444444444433,1.2222222222222223,0.6077777777777781,0.8352380952380952,0.4075981516886671,73.0,9000.0
1992_22_24,11.3888888888889,58.655555555555566,0.0,0.5555555555555557,0.5860317460317459,0.8093650793650792,0.4320866156786671,73.0,9000.0
1992_23_25,18.744444444444465,70.9777777777778,0.0,0.22222222222222232,0.5266666666666666,0.8274603174603173,0.45508553218599995,73.0,9000.0
1992_24_26,18.366666666666667,74.57777777777777,0.0,0.0,0.47809523809523796,0.8399999999999997,0.4721042702356671,73.0,9000.0
1992_25_27,19.2,68.1888888888889,0.0,0.0,0.391904761904762,0.8422222222222221,0.49019216061166704,73.0,9000.0
1992_26_28,18.8,70.58888888888886,0.0,0.0,0.26920634920634917,0.8095238095238093,0.510300828553,73.0,9000.0
1992_27_29,24.444444444444468,70.1722222222222,0.0,0.0,0.14746031746031754,0.7909523809523811,0.5375300191203329,73.0,9000.0
1992_28_30,21.68888888888891,79.83333333333327,0.0,0.0,0.10095238095238086,0.7396825396825397,0.551746653919667,73.0,9000.0
1992_29_31,22.17777777777781,82.57222222222217,0.0,0.0,0.12571428571428567,0.649047619047619,0.551449267049,73.0,9000.0
1992_30_32,12.18888888888891,90.74999999999996,0.0,0.0,0.11777777777777776,0.5144444444444444,0.537267049075667,73.0,9000.0
1992_31_33,14.200000000000031,87.13888888888886,0.0,0.0,0.16000000000000011,0.38015873015873,0.5232369024853329,73.0,9000.0
1992_32_34,15.288888888888899,87.65555555555552,0.0,0.0,0.17936507936507942,0.332857142857143,0.509000828553,73.0,9000.0
1992_33_35,13.8888888888889,93.03888888888888,0.0,0.0,0.2917460317460317,0.25920634920634933,0.49438597833000003,73.0,9000.0
1992_34_36,11.833333333333329,91.1833333333333,0.0,0.0,0.39031746031746034,0.2182539682539687,0.48617170172066704,73.0,9000.0
1992_35_37,8.93333333333333,88.64999999999998,0.0,0.0,0.47317460317460336,0.15619047619047632,0.48498636073933293,73.0,9000.0
1992_36_38,8.92222222222222,79.06111111111106,0.0,0.0,0.4842857142857146,0.13634920634920633,0.4879653919693329,73.0,9000.0
1993_18_20,17.777777777777775,32.07222222222223,0.0,2.666666666666668,0.576984126984127,0.8736507936507939,0.36651625239,56.5,11000.0
1993_19_21,24.755555555555546,37.127777777777766,0.0,1.7777777777777777,0.575238095238095,0.8806349206349205,0.393903760356667,56.5,11000.0
1993_20_22,31.433333333333334,45.155555555555566,0.0,0.11111111111111101,0.5584126984126982,0.9052380952380953,0.41795704270233297,56.5,11000.0
1993_21_23,23.75555555555557,45.155555555555566,0.0,0.3333333333333333,0.549047619047619,0.9092063492063494,0.442245188018,56.5,11000.0
1993_22_24,16.522222222222247,55.95555555555557,0.0,0.3333333333333333,0.555873015873016,0.8792063492063492,0.46708342893566707,56.5,11000.0
1993_23_25,18.111111111111114,66.54444444444444,0.0,0.3333333333333333,0.5263492063492063,0.8707936507936509,0.4862764181006671,56.5,11000.0
1993_24_26,29.866666666666646,80.16666666666663,0.0,0.0,0.48730158730158735,0.8760317460317464,0.501116953473333,56.5,11000.0
1993_25_27,29.266666666666648,84.03888888888888,0.11111111111111101,0.0,0.40873015873015867,0.8720634920634924,0.512643021032333,56.5,11000.0
1993_26_28,25.377777777777776,88.71111111111111,0.11111111111111101,0.0,0.3058730158730157,0.7914285714285718,0.525768706182,56.5,11000.0
1993_27_29,16.066666666666677,85.59999999999998,0.11111111111111101,0.0,0.209047619047619,0.694920634920635,0.532397450605333,56.5,11000.0
1993_28_30,24.055555555555568,86.04999999999997,0.0,0.0,0.131111111111111,0.6503174603174603,0.5323671128106671,56.5,11000.0
1993_29_31,24.566666666666634,91.7444444444443,0.0,0.0,0.10634920634920646,0.6493650793650794,0.5275179094966671,56.5,11000.0
1993_30_32,15.8333333333333,96.161111111111,0.0,0.0,0.09746031746031743,0.5674603174603173,0.520462970044667,56.5,11000.0
1993_31_33,9.288888888888858,93.46111111111104,0.0,0.0,0.20333333333333345,0.41952380952380924,0.51093486297,56.5,11000.0
1993_32_34,2.6,92.20555555555563,0.5555555555555566,0.0,0.35698412698412696,0.2436507936507933,0.49806692160599997,56.5,11000.0
1993_33_35,9.0,88.1000000000001,0.5555555555555566,0.0,0.5226984126984126,0.15857142857142834,0.48775245379233295,56.5,11000.0
1993_34_36,11.31111111111111,84.57777777777783,0.5555555555555566,0.0,0.507936507936508,0.146349206349206,0.480255449331,56.5,11000.0
1993_35_37,16.1111111111111,75.05,0.0,0.3333333333333333,0.4590476190476193,0.17015873015872998,0.475386806883667,56.5,11000.0
1993_36_38,15.1,62.061111111111096,0.0,0.7777777777777767,0.37841269841269876,0.20555555555555535,0.467199553856,56.5,11000.0
1994_18_20,38.9,23.7,0.0,1.6666666666666659,0.5426984126984128,0.9174603174603174,0.345647355003333,55.5,11900.0
1994_19_21,22.1444444444444,29.988888888888898,0.0,1.2222222222222223,0.54984126984127,0.9104761904761903,0.387866220522667,55.5,11900.0
1994_20_22,13.622222222222199,40.46666666666667,0.0,1.0,0.5606349206349206,0.8944444444444444,0.43841950286799997,55.5,11900.0
1994_21_23,15.911111111111103,52.105555555555576,0.0,0.5555555555555554,0.565079365079365,0.8912698412698411,0.48985098789033293,55.5,11900.0
1994_22_24,19.57777777777777,69.86111111111113,0.0,0.22222222222222202,0.5565079365079363,0.8893650793650792,0.533485086042,55.5,11900.0
1994_23_25,21.277777777777768,78.88888888888886,0.0,0.22222222222222202,0.5185714285714287,0.885079365079365,0.550099298916667,55.5,11900.0
1994_24_26,20.977777777777764,97.37777777777785,0.0,0.0,0.49079365079365106,0.8587301587301587,0.550100828553333,55.5,11900.0
1994_25_27,14.911111111111131,96.97222222222227,0.0,0.0,0.43095238095238103,0.816190476190476,0.542629700446333,55.5,11900.0
1994_26_28,12.844444444444468,101.25000000000021,0.0,0.0,0.3493650793650794,0.7184126984126985,0.5479045889103329,55.5,11900.0
1994_27_29,11.433333333333337,102.6611111111112,0.4444444444444433,0.0,0.299047619047619,0.5917460317460317,0.549820331421333,55.5,11900.0
1994_28_30,12.300000000000002,113.74444444444468,0.4444444444444433,0.0,0.258888888888889,0.4595238095238093,0.542462014021667,55.5,11900.0
1994_29_31,19.3,116.10555555555567,0.4444444444444433,0.0,0.256031746031746,0.3798412698412696,0.527664754620667,55.5,11900.0
1994_30_32,15.988888888888901,106.5277777777779,0.0,0.0,0.203968253968254,0.32063492063492066,0.5135413001913329,55.5,11900.0
1994_31_33,19.7111111111111,96.78333333333336,0.0,0.0,0.25079365079365096,0.2612698412698413,0.502573677501667,55.5,11900.0
1994_32_34,11.833333333333321,88.39444444444446,0.0,0.0,0.26984126984127027,0.23047619047619036,0.493387444232,55.5,11900.0
1994_33_35,14.111111111111098,79.82222222222224,0.0,0.0,0.3603174603174606,0.18507936507936498,0.48059910771166703,55.5,11900.0
1994_34_36,16.94444444444443,70.9611111111111,0.0,0.0,0.31158730158730163,0.2361904761904763,0.46224404079,55.5,11900.0
1994_35_37,16.74444444444443,60.31666666666667,0.0,0.11111111111111101,0.2947619047619046,0.25412698412698437,0.4363367750156671,55.5,11900.0
1994_36_38,14.266666666666652,55.0888888888889,0.0,0.6666666666666675,0.274285714285714,0.2744444444444443,0.37968094327566704,55.5,11900.0
1995_18_20,22.71111111111111,21.627777777777766,0.0,2.777777777777777,0.5817460317460317,0.8812698412698411,0.363823773104,58.5,10300.0
1995_19_21,10.099999999999987,33.5722222222222,0.0,1.3333333333333333,0.5704761904761907,0.8830158730158729,0.40401555130666705,58.5,10300.0
1995_20_22,17.744444444444444,45.90555555555553,0.0,0.5555555555555566,0.5744444444444446,0.882857142857143,0.44614850223066704,58.5,10300.0
1995_21_23,28.93333333333334,55.37777777777777,0.0,0.5555555555555566,0.5631746031746033,0.8923809523809526,0.48600114722733295,58.5,10300.0
1995_22_24,43.077777777777804,64.58888888888886,0.0,0.0,0.5511111111111113,0.9109523809523808,0.5194001912043329,58.5,10300.0
1995_23_25,35.15555555555557,73.98333333333326,0.11111111111111101,0.0,0.5292063492063493,0.8926984126984125,0.545523263224667,58.5,10300.0
1995_24_26,33.82222222222223,79.8777777777777,0.11111111111111101,0.0,0.5260317460317463,0.8485714285714283,0.561776481835333,58.5,10300.0
1995_25_27,30.211111111111133,89.84999999999984,0.11111111111111101,0.0,0.501746031746032,0.8238095238095237,0.565653983428667,58.5,10300.0
1995_26_28,30.51111111111113,92.45555555555542,0.0,0.0,0.3914285714285717,0.8165079365079363,0.565924410452333,58.5,10300.0
1995_27_29,26.31111111111113,97.77777777777767,0.0,0.0,0.24380952380952392,0.826984126984127,0.567721478648667,58.5,10300.0
1995_28_30,18.322222222222234,100.52222222222231,0.0,0.0,0.12523809523809526,0.7685714285714287,0.57493486297,58.5,10300.0
1995_29_31,24.666666666666668,98.97222222222233,0.11111111111111101,0.0,0.11888888888888893,0.6842857142857143,0.583423454429667,58.5,10300.0
1995_30_32,18.96666666666667,104.21111111111134,0.5555555555555544,0.0,0.09698412698412702,0.5771428571428568,0.587235309114333,58.5,10300.0
1995_31_33,16.09999999999999,95.71666666666674,0.5555555555555544,0.0,0.08285714285714287,0.4807936507936506,0.583829636711667,58.5,10300.0
1995_32_34,12.877777777777789,88.78333333333342,0.4444444444444433,0.0,0.10317460317460321,0.37555555555555564,0.577725175271,58.5,10300.0
1995_33_35,8.400000000000013,75.36666666666663,0.0,0.0,0.20190476190476184,0.2753968253968257,0.572865455704333,58.5,10300.0
1995_34_36,9.60000000000001,67.23333333333333,0.0,0.0,0.34031746031746035,0.188730158730159,0.570083301465667,58.5,10300.0
1995_35_37,19.911111111111108,62.61111111111111,0.0,0.3333333333333333,0.45380952380952366,0.156984126984127,0.563721733588333,58.5,10300.0
1995_36_38,19.44444444444444,58.16666666666663,0.0,0.7777777777777767,0.371111111111111,0.23714285714285696,0.554895028680667,58.5,10300.0
1996_18_20,21.155555555555544,20.388888888888868,0.0,3.22222222222222,0.5461904761904764,0.9142857142857145,0.38523830465266706,63.7,12400.0
1996_19_21,19.68888888888888,25.47777777777777,0.0,2.777777777777777,0.5453968253968253,0.913968253968254,0.403442192479333,63.7,12400.0
1996_20_22,18.744444444444444,33.172222222222196,0.0,2.1111111111111103,0.5495238095238094,0.9103174603174603,0.42769859783299996,63.7,12400.0
1996_21_23,26.0888888888889,53.194444444444464,0.0,1.0,0.552063492063492,0.9082539682539682,0.46985869980866707,63.7,12400.0
1996_22_24,24.599999999999998,70.61666666666667,0.0,0.6666666666666666,0.5765079365079367,0.88031746031746,0.512859400892333,63.7,12400.0
1996_23_25,15.044444444444451,76.39999999999999,0.0,0.3333333333333333,0.5969841269841271,0.8352380952380951,0.5447452517526671,63.7,12400.0
1996_24_26,9.166666666666655,68.7833333333333,0.0,0.3333333333333333,0.5853968253968254,0.7849206349206347,0.556001083492667,63.7,12400.0
1996_25_27,8.04444444444443,70.39999999999999,0.0,0.3333333333333333,0.569047619047619,0.731269841269841,0.556489483747333,63.7,12400.0
1996_26_28,22.655555555555548,82.9388888888889,0.0,0.0,0.5044444444444447,0.739206349206349,0.554301848310667,63.7,12400.0
1996_27_29,39.42222222222221,94.78333333333336,0.0,0.0,0.3584126984126987,0.7838095238095236,0.554428999362333,63.7,12400.0
1996_28_30,45.866666666666674,92.01666666666671,0.0,0.0,0.19952380952380966,0.83015873015873,0.556300892288,63.7,12400.0
1996_29_31,32.74444444444445,91.3611111111111,0.0,0.0,0.09047619047619064,0.8055555555555554,0.558896494582667,63.7,12400.0
1996_30_32,12.566666666666677,96.24999999999999,0.4444444444444433,0.0,0.10206349206349234,0.6747619047619047,0.562707584448667,63.7,12400.0
1996_31_33,6.277777777777776,96.56111111111107,0.4444444444444433,0.0,0.13746031746031764,0.5079365079365079,0.568929445506667,63.7,12400.0
1996_32_34,3.9444444444444433,97.22222222222224,0.4444444444444433,0.0,0.2685714285714287,0.3217460317460316,0.572285086042,63.7,12400.0
1996_33_35,4.233333333333333,90.17222222222223,0.0,0.0,0.44317460317460333,0.18857142857142842,0.571658444869333,63.7,12400.0
1996_34_36,17.62222222222223,89.25000000000004,0.0,0.11111111111111101,0.4409523809523814,0.23349206349206345,0.5658320586360001,63.7,12400.0
1996_35_37,49.37777777777779,83.21111111111112,0.0,0.11111111111111101,0.3041269841269845,0.3687301587301588,0.5548593371573329,63.7,12400.0
1996_36_38,66.12222222222222,72.61111111111113,0.0,0.11111111111111101,0.07555555555555575,0.6280952380952384,0.541396239643,63.7,12400.0
1997_18_20,28.366666666666703,26.038888888888877,0.0,3.1111111111111107,0.5395238095238096,0.928253968253968,0.32153741236433303,51.7,14800.0
1997_19_21,22.733333333333334,27.366666666666674,0.0,2.1111111111111107,0.540793650793651,0.9217460317460318,0.344220203951333,51.7,14800.0
1997_20_22,17.43333333333333,39.52222222222223,0.0,0.8888888888888876,0.5515873015873017,0.9044444444444443,0.372117144678,51.7,14800.0
1997_21_23,11.3222222222222,32.14444444444447,0.0,1.8888888888888868,0.5749206349206346,0.8752380952380953,0.40866379859766705,51.7,14800.0
1997_22_24,7.5,49.5555555555556,0.0,1.5555555555555545,0.599206349206349,0.8385714285714286,0.452891332058667,51.7,14800.0
1997_23_25,17.666666666666668,62.58333333333339,0.0,1.2222222222222212,0.5719047619047616,0.8453968253968256,0.49570363288733293,51.7,14800.0
1997_24_26,22.133333333333336,78.50000000000006,0.0,0.11111111111111101,0.5161904761904761,0.8652380952380954,0.536371701721,51.7,14800.0
1997_25_27,19.87777777777778,89.6666666666667,0.4444444444444433,0.0,0.46619047619047604,0.8517460317460316,0.562122753346,51.7,14800.0
1997_26_28,13.98888888888888,95.38333333333323,0.4444444444444433,0.0,0.40476190476190466,0.7741269841269839,0.577541746335,51.7,14800.0
1997_27_29,8.15555555555555,102.0833333333332,0.6666666666666653,0.0,0.34650793650793665,0.640952380952381,0.580567304015,51.7,14800.0
1997_28_30,7.188888888888882,97.82777777777763,0.6666666666666653,0.0,0.348888888888889,0.497619047619048,0.575480815806,51.7,14800.0
